Semantic_ID,Aspect,n_pois,Top1_name,Top1,Top2_name,Top2,Top3_name,Top3,Top4_name,Top4,Top5_name,Top5,Others
105,Region,71,87G62XP5,4.2,87F6XR2F,2.8,87F6XR2J,2.8,87F6VQG5,2.8,87F6XR2R,2.8,84.5
106,Category,154,Restaurants,61.7,Shopping,9.1,Beauty & Spas,7.8,Food,7.8,Arts & Entertainment,3.2,10.4
106,Region,154,87F6WVX4,2.6,87F6WRXP,1.9,87F6XR2P,1.9,87F6XR2J,1.9,87F6XQ69,1.3,90.3
107,Category,34,Food,55.9,Restaurants,41.2,Food Delivery Services,2.9,,0.0,,0.0,0.0
107,Region,34,87F6WRQR,5.9,87F6WVR2,5.9,87F6WRWC,5.9,87F6WRQ2,2.9,87G62QFH,2.9,76.5
108,Category,80,Restaurants,96.2,Bars,3.8,,0.0,,0.0,,0.0,0.0
108,Region,80,87F6WVR2,5.0,87F6WVX4,5.0,87F6WRRX,3.8,87G62QGF,3.8,87F6XR8G,2.5,80.0
109,Category,93,Restaurants,88.2,Food,11.8,,0.0,,0.0,,0.0,0.0
109,Region,93,87F6XR3G,3.2,87F6WR7W,2.2,87F6XR2H,2.2,87F6XR2G,2.2,87G62RJC,2.2,88.2
110,Category,202,Restaurants,93.6,Food,5.9,Hotels,0.5,,0.0,,0.0,0.0
110,Region,202,87F6XR2G,2.5,87F6WRXM,2.0,87F6XR4V,2.0,87F6WVX4,1.5,87F6XV86,1.5,90.6
111,Category,45,Beauty & Spas,75.6,Barbers,20.0,Shopping,4.4,,0.0,,0.0,0.0
111,Region,45,87F6XR2M,4.4,87F6XVH9,4.4,87F6WRGM,2.2,87F6WRMQ,2.2,87F6WVC3,2.2,84.4
112,Category,24,Health & Medical,75.0,Shopping,16.7,Beauty & Spas,8.3,,0.0,,0.0,0.0
112,Region,24,87G63XJF,8.3,87F6WRXJ,8.3,87F6WRWV,8.3,87F6XR43,4.2,87F6XPHH,4.2,66.7
113,Category,25,Arts & Entertainment,32.0,Shopping,16.0,Active Life,12.0,Fitness & Instruction,12.0,Bars,4.0,24.0
113,Region,25,87F6WRWP,4.0,87F6WRXJ,4.0,87F6XR7J,4.0,87F6XR2Q,4.0,87F6XV75,4.0,80.0
114,Category,42,Food,78.6,Restaurants,21.4,,0.0,,0.0,,0.0,0.0
114,Region,42,87F6WVR2,9.5,87F6XR3R,7.1,87G62QGG,4.8,87G62XXQ,2.4,87G732MP,2.4,73.8
115,Category,80,Shopping,45.0,Health & Medical,23.8,Beauty & Spas,16.2,Fitness & Instruction,6.2,Hotels & Travel,3.8,5.0
115,Region,80,87F6WRXJ,5.0,87F6WRXP,3.8,87F6XV96,2.5,87F6XV23,2.5,87F6WRXW,2.5,83.8
116,Category,59,Beauty & Spas,54.2,Health & Medical,20.3,Barbers,15.3,Shopping,10.2,,0.0,0.0
116,Region,59,87F6XR2H,8.5,87F6WRWG,5.1,87F6XR2R,3.4,87G62R57,3.4,87F6WRVP,3.4,76.3
117,Category,140,Restaurants,97.1,Food,2.9,,0.0,,0.0,,0.0,0.0
117,Region,140,87F6XR2H,2.1,87G62WVG,2.1,87F6WRXW,2.1,87F6XR2M,2.1,87F6XR3R,2.1,89.3
118,Category,120,Shopping,51.7,Health & Medical,11.7,Hotels & Travel,10.0,Arts & Entertainment,5.0,Fitness & Instruction,4.2,17.5
118,Region,120,87F6XR2J,5.0,87F6XR2H,4.2,87F6WRXW,3.3,87F6XR2Q,3.3,87F6WRXQ,2.5,81.7
119,Category,70,Beauty & Spas,28.6,Shopping,24.3,Health & Medical,14.3,Fitness & Instruction,11.4,Hotels & Travel,8.6,12.9
119,Region,70,87F6XR2P,4.3,87F6XV98,2.9,87G62QGG,2.9,87F6VRRF,1.4,87F6XRH7,1.4,87.1
120,Category,25,Restaurants,100.0,,0.0,,0.0,,0.0,,0.0,0.0
120,Region,25,87F6WRVP,4.0,87F6XVQC,4.0,87G62W5P,4.0,87F6WRCG,4.0,87F6WRGP,4.0,80.0
121,Category,164,Restaurants,85.4,Food,12.8,Food Trucks,0.6,Specialty Food,0.6,Pop-Up Restaurants,0.6,0.0
121,Region,164,87F6XR2H,3.7,87F6XR3R,3.7,87F6WRXQ,3.0,87F6WRXW,3.0,87F6WVR3,1.8,84.8
122,Category,80,Shopping,36.2,Beauty & Spas,25.0,Health & Medical,21.2,Barbers,5.0,Fitness & Instruction,3.8,8.8
122,Region,80,87F6XR2J,8.8,87F6XR2H,3.8,87F6WRXM,2.5,87F6WRXJ,2.5,87F6XR2Q,2.5,80.0
123,Category,90,Restaurants,41.1,Shopping,25.6,Food,16.7,Fitness & Instruction,5.6,Beauty & Spas,3.3,7.8
123,Region,90,87F6XR2J,4.4,87G62QGG,2.2,87F6WRVQ,2.2,87F6WRXW,2.2,87F6XR3V,2.2,86.7
124,Category,150,Restaurants,67.3,Food,10.7,Shopping,7.3,Hotels & Travel,3.3,Specialty Food,2.0,9.3
124,Region,150,87F6WRXQ,2.7,87F6WRXP,2.7,87F6XR4V,2.0,87F6XR2J,2.0,87F6XR2H,2.0,88.7
125,Category,129,Restaurants,89.1,Food,10.1,Specialty Food,0.8,,0.0,,0.0,0.0
125,Region,129,87F6XR4V,2.3,87F6WVR2,2.3,87F6WVR3,2.3,87F6XV23,2.3,87F6WRXQ,2.3,88.4
126,Category,84,Restaurants,50.0,Shopping,16.7,Beauty & Spas,10.7,Food,7.1,Fitness & Instruction,3.6,11.9
126,Region,84,87F6WRXM,2.4,87G732PP,2.4,87G64X49,2.4,87F6XV85,2.4,87F6WR97,1.2,89.3
127,Category,139,Shopping,25.9,Hotels & Travel,18.0,Health & Medical,14.4,Arts & Entertainment,13.7,Fitness & Instruction,8.6,19.4
127,Region,139,87F6WRXJ,2.9,87F6XR2J,2.9,87F6XR3M,2.2,87F6WVX3,2.2,87F6WVR2,2.2,87.8
