Semantic_ID,Aspect,n_pois,Top1_name,Top1,Top2_name,Top2,Top3_name,Top3,Top4_name,Top4,Top5_name,Top5,Others
119,Region,23,Santa Barbara,82.6,Goleta,8.7,Carpinteria,4.3,Summerland,4.3,,0.0,0.0
120,Category,31,Shopping,67.7,Beauty & Spas,9.7,Barbers,6.5,Fitness & Instruction,3.2,Active Life,3.2,9.7
120,Region,31,Santa Barbara,71.0,Goleta,22.6,Isla Vista,3.2,Carpinteria,3.2,,0.0,0.0
121,Category,41,Restaurants,90.2,Food,9.8,,0.0,,0.0,,0.0,0.0
121,Region,41,Santa Barbara,73.2,Goleta,9.8,Montecito,7.3,Isla Vista,4.9,Carpinteria,4.9,0.0
122,Category,16,Restaurants,68.8,Food,25.0,Pop-Up Restaurants,6.2,,0.0,,0.0,0.0
122,Region,16,Santa Barbara,75.0,Goleta,12.5,Montecito,6.2,Carpinteria,6.2,,0.0,0.0
123,Category,34,Health & Medical,38.2,Shopping,20.6,Hotels & Travel,11.8,Beauty & Spas,5.9,Arts & Entertainment,5.9,17.6
123,Region,34,Santa Barbara,76.5,Goleta,11.8,Carpinteria,5.9,Montecito,2.9,Isla Vista,2.9,0.0
124,Category,51,Shopping,45.1,Beauty & Spas,19.6,Food,19.6,Restaurants,5.9,Shopping Centers,2.0,7.8
124,Region,51,Santa Barbara,76.5,Carpinteria,11.8,Goleta,3.9,Meridian,2.0,Isla Vista,2.0,3.9
125,Category,18,Food,61.1,Restaurants,22.2,Specialty Food,11.1,Food Delivery Services,5.6,,0.0,0.0
125,Region,18,Santa Barbara,83.3,Carpinteria,11.1,Goleta,5.6,,0.0,,0.0,0.0
126,Category,11,Health & Medical,54.5,Shopping,27.3,Hotels & Travel,9.1,Beauty & Spas,9.1,,0.0,0.0
126,Region,11,Santa Barbara,100.0,,0.0,,0.0,,0.0,,0.0,0.0
127,Category,40,Shopping,35.0,Restaurants,20.0,Food,20.0,Beauty & Spas,10.0,Barbers,5.0,10.0
127,Region,40,Santa Barbara,60.0,Goleta,15.0,Summerland,10.0,Isla Vista,7.5,Carpinteria,7.5,0.0
